,id,zipcode,price,median_price,condition,status_purchase
9761,8001210170,98001,275000.0,260000.0,3,No
9762,2214800630,98001,239950.0,260000.0,4,Yes
9763,3751605432,98001,239950.0,260000.0,4,Yes
9764,3356404198,98001,286000.0,260000.0,3,No
9765,9262800255,98001,280000.0,260000.0,4,No
9766,321049090,98001,254000.0,260000.0,5,Yes
9767,5706600170,98001,204900.0,260000.0,2,No
9768,3322049005,98001,850000.0,260000.0,2,No
9769,7895500290,98001,265000.0,260000.0,4,No
9770,4012800050,98001,175000.0,260000.0,4,Yes
9771,304100010,98001,269500.0,260000.0,3,No
9772,6181400920,98001,286651.0,260000.0,3,No
9773,6084601060,98001,270000.0,260000.0,3,No
9774,1021049022,98001,415000.0,260000.0,4,No
9775,3329530480,98001,241000.0,260000.0,3,Yes
9776,255580190,98001,302000.0,260000.0,3,No
9777,1311200460,98001,265000.0,260000.0,3,No
9778,7967600285,98001,449888.0,260000.0,3,No
9779,6084600660,98001,263000.0,260000.0,3,No
9780,8961950250,98001,384000.0,260000.0,3,No
9781,7967200290,98001,190000.0,260000.0,3,Yes
9782,6143600580,98001,184000.0,260000.0,4,Yes
9783,8856004328,98001,255000.0,260000.0,3,Yes
9784,4031700210,98001,220000.0,260000.0,4,Yes
9785,1311400120,98001,160000.0,260000.0,4,Yes
9786,303000220,98001,375000.0,260000.0,3,No
9787,3750605620,98001,225000.0,260000.0,4,Yes
9788,2214800110,98001,259900.0,260000.0,3,Yes
9789,1311910300,98001,260000.0,260000.0,4,No
9790,4463400195,98001,170000.0,260000.0,5,Yes
9791,6649250410,98001,317000.0,260000.0,3,No
9792,1864940180,98001,335000.0,260000.0,3,No
9793,2595650100,98001,359500.0,260000.0,3,No
9794,2616700450,98001,248000.0,260000.0,3,Yes
9795,3876600120,98001,265000.0,260000.0,4,No
9796,5706600150,98001,215000.0,260000.0,4,Yes
9797,3751600025,98001,139000.0,260000.0,3,Yes
9798,5066400564,98001,199129.0,260000.0,4,Yes
9799,1687000220,98001,285000.0,260000.0,3,No
9800,3750607974,98001,280000.0,260000.0,4,No
9801,3750603940,98001,240000.0,260000.0,5,Yes
9802,2048000330,98001,214000.0,260000.0,3,Yes
9803,1687000210,98001,275000.0,260000.0,3,No
9804,1311100490,98001,274000.0,260000.0,3,No
9805,5556800150,98001,204700.0,260000.0,3,Yes
9806,302000375,98001,169100.0,260000.0,4,Yes
9807,302000375,98001,250000.0,260000.0,4,Yes
9808,4045700115,98001,370000.0,260000.0,4,No
9809,4420600015,98001,571500.0,260000.0,3,No
9810,9543000945,98001,182500.0,260000.0,3,Yes
9811,3751601785,98001,551870.0,260000.0,3,No
9812,5647900120,98001,250600.0,260000.0,3,Yes
9813,3914000090,98001,541500.0,260000.0,4,No
9814,8159620260,98001,303000.0,260000.0,3,No
9815,4031000260,98001,200000.0,260000.0,3,Yes
9816,7982600030,98001,219000.0,260000.0,3,Yes
9817,2730000070,98001,225000.0,260000.0,4,Yes
9818,6648770240,98001,360000.0,260000.0,3,No
9819,3353402400,98001,124500.0,260000.0,4,Yes
9820,8947250060,98001,292500.0,260000.0,3,No
9821,1311600030,98001,270000.0,260000.0,3,No
9822,3353404510,98001,305000.0,260000.0,4,No
9823,2616700520,98001,285000.0,260000.0,3,No
9824,3750603471,98001,239950.0,260000.0,4,Yes
9825,1311900240,98001,226500.0,260000.0,4,Yes
9826,8001450060,98001,370000.0,260000.0,3,No
9827,8856004327,98001,248000.0,260000.0,3,Yes
9828,5412100240,98001,340000.0,260000.0,3,No
9829,7696610270,98001,238000.0,260000.0,4,Yes
9830,2616700560,98001,250000.0,260000.0,3,Yes
9831,1311800560,98001,209000.0,260000.0,4,Yes
9832,3751602797,98001,411000.0,260000.0,4,No
9833,3751601171,98001,229500.0,260000.0,4,Yes
9834,3422049276,98001,310000.0,260000.0,3,No
9835,3750605247,98001,255000.0,260000.0,4,Yes
9836,1460900030,98001,280000.0,260000.0,3,No
9837,5515600163,98001,420000.0,260000.0,3,No
9838,8001100030,98001,256000.0,260000.0,3,Yes
9839,7905400160,98001,246900.0,260000.0,5,Yes
9840,3750600566,98001,199950.0,260000.0,4,Yes
9841,5530000030,98001,233000.0,260000.0,4,Yes
9842,3329510200,98001,299900.0,260000.0,3,No
9843,4031700030,98001,299999.0,260000.0,3,No
9844,2730000270,98001,178500.0,260000.0,4,Yes
9845,9262800002,98001,232000.0,260000.0,3,Yes
9846,3329530030,98001,271920.0,260000.0,3,No
9847,7696610240,98001,257000.0,260000.0,3,Yes
9848,304100070,98001,210000.0,260000.0,3,Yes
9849,1311000270,98001,247000.0,260000.0,5,Yes
9850,4031000520,98001,115000.0,260000.0,4,Yes
9851,4031000520,98001,227000.0,260000.0,4,Yes
9852,8856004582,98001,198000.0,260000.0,3,Yes
9853,8856001090,98001,185900.0,260000.0,4,Yes
9854,1311400350,98001,235000.0,260000.0,4,Yes
9855,7895500550,98001,190848.0,260000.0,3,Yes
9856,2730500140,98001,314950.0,260000.0,4,No
9857,3750603492,98001,185000.0,260000.0,4,Yes
9858,3353400120,98001,174000.0,260000.0,3,Yes
9859,302000065,98001,184000.0,260000.0,3,Yes
9860,2595650220,98001,313100.0,260000.0,3,No
9861,3751600146,98001,166000.0,260000.0,3,Yes
9862,3751604895,98001,165000.0,260000.0,4,Yes
9863,4014400237,98001,132500.0,260000.0,3,Yes
9864,7968000120,98001,290000.0,260000.0,4,No
9865,7905400040,98001,206000.0,260000.0,4,Yes
9866,7967950040,98001,485000.0,260000.0,3,No
9867,5647900650,98001,500000.0,260000.0,3,No
9868,4013200145,98001,429000.0,260000.0,4,No
9869,3750605674,98001,270000.0,260000.0,3,No
9870,9265400210,98001,227000.0,260000.0,3,Yes
9871,1329500120,98001,300000.0,260000.0,3,No
9872,3599600150,98001,201000.0,260000.0,4,Yes
9873,6699300330,98001,372000.0,260000.0,3,No
9874,5515600087,98001,215000.0,260000.0,3,Yes
9875,2482500040,98001,199900.0,260000.0,3,Yes
9876,1021049057,98001,207000.0,260000.0,4,Yes
9877,7967900150,98001,367950.0,260000.0,3,No
9878,3751606606,98001,262500.0,260000.0,5,No
9879,3874010220,98001,289000.0,260000.0,3,No
9880,8001600150,98001,300000.0,260000.0,3,No
9881,6699300210,98001,321500.0,260000.0,3,No
9882,3329520410,98001,245000.0,260000.0,3,Yes
9883,4013800206,98001,199000.0,260000.0,4,Yes
9884,2460600040,98001,175000.0,260000.0,3,Yes
9885,2154900330,98001,234000.0,260000.0,3,Yes
9886,8159610150,98001,234950.0,260000.0,4,Yes
9887,3353402390,98001,171500.0,260000.0,4,Yes
9888,8001210120,98001,234500.0,260000.0,3,Yes
9889,3422049158,98001,246000.0,260000.0,4,Yes
9890,3329500730,98001,220000.0,260000.0,3,Yes
9891,6143600555,98001,229950.0,260000.0,4,Yes
9892,7436200040,98001,290000.0,260000.0,4,No
9893,3750603685,98001,250000.0,260000.0,4,Yes
9894,3599600276,98001,215500.0,260000.0,2,No
9895,3421049044,98001,289000.0,260000.0,4,No
9896,1311800220,98001,234950.0,260000.0,3,Yes
9897,1311600020,98001,285000.0,260000.0,4,No
9898,3751606785,98001,335000.0,260000.0,4,No
9899,6306100190,98001,220000.0,260000.0,3,Yes
9900,2595650170,98001,367300.0,260000.0,3,No
9901,9264000010,98001,535000.0,260000.0,3,No
9902,3717000250,98001,321000.0,260000.0,3,No
9903,3353400840,98001,230000.0,260000.0,4,Yes
9904,8001600130,98001,289950.0,260000.0,3,No
9905,5412100920,98001,250000.0,260000.0,3,Yes
9906,3876500290,98001,175000.0,260000.0,3,Yes
9907,4012800010,98001,360000.0,260000.0,5,No
9908,3422049088,98001,389000.0,260000.0,4,No
9909,8856000545,98001,100000.0,260000.0,3,Yes
9910,1311800130,98001,162500.0,260000.0,3,Yes
9911,3751602249,98001,205000.0,260000.0,4,Yes
9912,8961950050,98001,409000.0,260000.0,4,No
9913,3750604417,98001,172500.0,260000.0,3,Yes
9914,6084600420,98001,245000.0,260000.0,3,Yes
9915,7696630170,98001,276000.0,260000.0,4,No
9916,3751600635,98001,264500.0,260000.0,3,No
9917,3356403304,98001,154000.0,260000.0,3,Yes
9918,3356403140,98001,225000.0,260000.0,3,Yes
9919,321049193,98001,215000.0,260000.0,5,Yes
9920,9264030470,98001,455000.0,260000.0,3,No
9921,3275910020,98001,340000.0,260000.0,3,No
9922,9265410010,98001,212000.0,260000.0,3,Yes
9923,2895550050,98001,280000.0,260000.0,3,No
9924,8001450170,98001,274950.0,260000.0,3,No
9925,2895550280,98001,280000.0,260000.0,3,No
9926,2214800170,98001,295000.0,260000.0,3,No
9927,5419000050,98001,338500.0,260000.0,3,No
9928,3751600430,98001,250000.0,260000.0,4,Yes
9929,2895550190,98001,245000.0,260000.0,3,Yes
9930,9543000896,98001,237000.0,260000.0,4,Yes
9931,6306100080,98001,234950.0,260000.0,3,Yes
9932,5530000050,98001,278000.0,260000.0,4,No
9933,1311200380,98001,210000.0,260000.0,3,Yes
9934,4031000250,98001,150000.0,260000.0,3,Yes
9935,3354400545,98001,190000.0,260000.0,3,Yes
9936,7696500280,98001,182500.0,260000.0,4,Yes
9937,6143000020,98001,175000.0,260000.0,4,Yes
9938,6143000020,98001,299000.0,260000.0,4,No
9939,7696630080,98001,197000.0,260000.0,4,Yes
9940,2460500020,98001,305000.0,260000.0,3,No
9941,2744000010,98001,287600.0,260000.0,3,No
9942,2817850290,98001,258000.0,260000.0,3,Yes
9943,4031000460,98001,199500.0,260000.0,4,Yes
9944,3750606890,98001,220000.0,260000.0,3,Yes
9945,3356402232,98001,179900.0,260000.0,3,Yes
9946,3751606514,98001,270000.0,260000.0,4,No
9947,9264030040,98001,425000.0,260000.0,3,No
9948,2214800730,98001,287500.0,260000.0,3,No
9949,1521049156,98001,255000.0,260000.0,4,Yes
9950,6648760150,98001,315000.0,260000.0,3,No
9951,4045700455,98001,363000.0,260000.0,4,No
9952,3322049095,98001,240000.0,260000.0,4,Yes
9953,1311200120,98001,225000.0,260000.0,3,Yes
9954,1311800040,98001,260000.0,260000.0,3,No
9955,2422000067,98001,230000.0,260000.0,3,Yes
9956,9262800208,98001,637000.0,260000.0,3,No
9957,6084600330,98001,260000.0,260000.0,3,No
9958,2895550330,98001,290000.0,260000.0,3,No
9959,9265410090,98001,160000.0,260000.0,3,Yes
9960,2154900040,98001,194250.0,260000.0,3,Yes
9961,5702330120,98001,222400.0,260000.0,3,Yes
9962,8856003525,98001,183500.0,260000.0,4,Yes
9963,2721049061,98001,625000.0,260000.0,4,No
9964,8001400300,98001,310000.0,260000.0,3,No
9965,7696620100,98001,254999.0,260000.0,4,Yes
9966,3353404265,98001,460000.0,260000.0,3,No
9967,3356402020,98001,230000.0,260000.0,4,Yes
9968,3751604653,98001,205000.0,260000.0,3,Yes
9969,8856004415,98001,168000.0,260000.0,4,Yes
9970,1312900180,98001,225000.0,260000.0,3,Yes
9971,3356403400,98001,159000.0,260000.0,4,Yes
9972,3353401340,98001,199900.0,260000.0,5,Yes
9973,8961950410,98001,328000.0,260000.0,3,No
9974,6181500340,98001,359000.0,260000.0,3,No
9975,629650370,98001,250000.0,260000.0,3,Yes
9976,7967000060,98001,349500.0,260000.0,3,No
9977,7967000160,98001,355000.0,260000.0,3,No
9978,3751600784,98001,331210.0,260000.0,3,No
9979,6181420200,98001,272000.0,260000.0,3,No
9980,3356402702,98001,215000.0,260000.0,3,Yes
9981,8856004786,98001,275000.0,260000.0,3,No
9982,2911000100,98001,245000.0,260000.0,3,Yes
9983,6181500100,98001,351000.0,260000.0,3,No
9984,6181410950,98001,254950.0,260000.0,3,Yes
9985,9264450460,98001,309000.0,260000.0,3,No
9986,7967000130,98001,370228.0,260000.0,3,No
9987,6601200250,98001,205000.0,260000.0,3,Yes
9988,3356402705,98001,216000.0,260000.0,3,Yes
9989,629650380,98001,255000.0,260000.0,3,Yes
9990,1115600130,98001,415000.0,260000.0,3,No
9991,9511120050,98001,427000.0,260000.0,3,No
9992,8956200560,98001,453000.0,260000.0,3,No
9993,3751601877,98001,552900.0,260000.0,3,No
9994,8956200960,98001,524225.0,260000.0,3,No
9995,3682000060,98001,349950.0,260000.0,3,No
9996,3304030140,98001,424000.0,260000.0,3,No
9997,629650030,98001,317500.0,260000.0,3,No
9998,7967000200,98001,345500.0,260000.0,3,No
9999,3353401070,98001,260000.0,260000.0,3,No
10000,8956200990,98001,499160.0,260000.0,3,No
10001,9264450550,98001,329995.0,260000.0,3,No
10002,7967000270,98001,353000.0,260000.0,3,No
10003,8956200070,98001,447500.0,260000.0,3,No
10004,3353400092,98001,270500.0,260000.0,3,No
10005,8956200530,98001,457000.0,260000.0,3,No
10006,3355400242,98001,274900.0,260000.0,3,No
10007,6601200040,98001,280000.0,260000.0,3,No
10008,1278000210,98001,110000.0,260000.0,3,Yes
10009,7967000150,98001,353500.0,260000.0,3,No
10010,1389600040,98001,255000.0,260000.0,3,Yes
10011,8956200770,98001,549950.0,260000.0,3,No
10012,3751600409,98001,510000.0,260000.0,3,No
10013,1389600080,98001,277950.0,260000.0,3,No
10014,3304040130,98001,375900.0,260000.0,3,No
10015,8856003839,98001,215000.0,260000.0,3,Yes
10016,6601200020,98001,235245.0,260000.0,3,Yes
10017,3304040020,98001,375500.0,260000.0,3,No
10018,3682000050,98001,349950.0,260000.0,3,No
10019,4014400381,98001,495000.0,260000.0,3,No
10020,3094000210,98001,269950.0,260000.0,3,No
10021,6181500120,98001,312891.0,260000.0,3,No
10022,3304030220,98001,480000.0,260000.0,3,No
10023,5007500120,98001,341780.0,260000.0,3,No
10024,8956200760,98001,541800.0,260000.0,3,No
10025,2078500320,98056,605000.0,380000.0,3,No
10026,7231300125,98056,345000.0,380000.0,4,Yes
10027,3342103156,98056,461000.0,380000.0,3,No
10028,1332700270,98056,215000.0,380000.0,4,Yes
10029,6388930390,98056,650000.0,380000.0,3,No
10030,3542300060,98056,210000.0,380000.0,4,Yes
10031,6073240060,98056,580000.0,380000.0,3,No
10032,3204800200,98056,665000.0,380000.0,5,No
10033,3291800710,98056,338000.0,380000.0,3,Yes
10034,6838700060,98056,280000.0,380000.0,3,Yes
10035,8155830060,98056,297000.0,380000.0,3,Yes
10036,6388900710,98056,538000.0,380000.0,3,No
10037,2270000070,98056,280000.0,380000.0,3,Yes
10038,3204800370,98056,426700.0,380000.0,5,No
10039,2972300060,98056,405300.0,380000.0,5,No
10040,3343901234,98056,341500.0,380000.0,4,Yes
10041,4307350200,98056,347000.0,380000.0,3,Yes
10042,2296500036,98056,450000.0,380000.0,4,No
10043,3955900830,98056,467000.0,380000.0,3,No
10044,2296500136,98056,839900.0,380000.0,3,No
10045,3205200640,98056,427200.0,380000.0,4,No
10046,9477710160,98056,425000.0,380000.0,4,No
10047,7227500830,98056,151000.0,380000.0,4,Yes
10048,3343900326,98056,552500.0,380000.0,3,No
10049,8062900070,98056,272000.0,380000.0,4,Yes
10050,8062900070,98056,369000.0,380000.0,4,Yes
10051,7227802030,98056,350000.0,380000.0,3,Yes
10052,3449500135,98056,276900.0,380000.0,4,Yes
10053,3655400060,98056,445000.0,380000.0,3,No
10054,3342700465,98056,250000.0,380000.0,3,Yes
10055,7227501170,98056,235867.0,380000.0,4,Yes
10056,3629160060,98056,720000.0,380000.0,5,No
10057,3205000310,98056,345000.0,380000.0,5,Yes
10058,1066600045,98056,350000.0,380000.0,5,Yes
10059,4307350520,98056,445000.0,380000.0,3,No
10060,4307301160,98056,349000.0,380000.0,3,Yes
10061,4307350990,98056,320000.0,380000.0,3,Yes
10062,9476200350,98056,471750.0,380000.0,3,No
10063,4113800550,98056,562500.0,380000.0,3,No
10064,3291800510,98056,310000.0,380000.0,4,Yes
10065,8029740060,98056,345000.0,380000.0,3,Yes
10066,3205100060,98056,517100.0,380000.0,5,No
10067,428000055,98056,322500.0,380000.0,5,Yes
10068,418000310,98056,155000.0,380000.0,5,Yes
10069,2972300140,98056,352500.0,380000.0,3,Yes
10070,9476700135,98056,300000.0,380000.0,5,Yes
10071,3204800520,98056,399500.0,380000.0,4,No
10072,7227501369,98056,369990.0,380000.0,3,Yes
10073,3276180140,98056,365000.0,380000.0,5,Yes
10074,7227801955,98056,162000.0,380000.0,4,Yes
10075,7236500025,98056,306000.0,380000.0,4,Yes
10076,423059184,98056,180000.0,380000.0,2,No
10077,7227501645,98056,230000.0,380000.0,4,Yes
10078,3342101785,98056,550000.0,380000.0,3,No
10079,8944750850,98056,288400.0,380000.0,3,Yes
10080,3343903640,98056,249000.0,380000.0,5,Yes
10081,2296500131,98056,739000.0,380000.0,4,No
10082,8805400090,98056,289000.0,380000.0,5,Yes
10083,7227501745,98056,368000.0,380000.0,5,Yes
10084,6625910100,98056,415000.0,380000.0,5,No
10085,3342700371,98056,539950.0,380000.0,4,No
10086,3342103148,98056,502500.0,380000.0,3,No
10087,3343903647,98056,436300.0,380000.0,5,No
10088,7227501450,98056,240000.0,380000.0,5,Yes
10089,3342700405,98056,585000.0,380000.0,3,No
10090,1066600025,98056,387000.0,380000.0,5,No
10091,7227800110,98056,315000.0,380000.0,4,Yes
10092,8155820110,98056,355000.0,380000.0,3,Yes
10093,4113800300,98056,600000.0,380000.0,3,No
10094,3342100785,98056,235000.0,380000.0,4,Yes
10095,5358300100,98056,346150.0,380000.0,4,Yes
10096,7230900100,98056,417000.0,380000.0,4,No
10097,3987700115,98056,522500.0,380000.0,4,No
10098,3342104046,98056,1570000.0,380000.0,3,No
10099,3343901340,98056,330000.0,380000.0,3,Yes
10100,7788000100,98056,393000.0,380000.0,4,No
10101,1839500115,98056,320000.0,380000.0,4,Yes
10102,1061500110,98056,240000.0,380000.0,4,Yes
10103,4307340490,98056,325000.0,380000.0,3,Yes
10104,421000215,98056,208000.0,380000.0,4,Yes
10105,7236100025,98056,280000.0,380000.0,4,Yes
10106,8074200100,98056,266000.0,380000.0,4,Yes
10107,3205100110,98056,379600.0,380000.0,4,Yes
10108,421000285,98056,268000.0,380000.0,4,Yes
10109,3343901403,98056,635000.0,380000.0,3,No
10110,3342102880,98056,464000.0,380000.0,4,No
10111,418000010,98056,227450.0,380000.0,4,Yes
10112,2854800095,98056,292600.0,380000.0,4,Yes
10113,3291800780,98056,375000.0,380000.0,4,Yes
10114,7227500020,98056,259950.0,380000.0,5,Yes
10115,422000010,98056,299950.0,380000.0,5,Yes
10116,4307330280,98056,355000.0,380000.0,3,Yes
10117,4307320280,98056,340000.0,380000.0,3,Yes
10118,4307330050,98056,439900.0,380000.0,3,No
10119,3291800660,98056,406000.0,380000.0,3,No
10120,3342101937,98056,980000.0,380000.0,3,No
10121,4113800500,98056,572500.0,380000.0,3,No
10122,421000185,98056,200000.0,380000.0,5,Yes
10123,9476200680,98056,226000.0,380000.0,4,Yes
10124,8155820080,98056,402000.0,380000.0,3,No
10125,2253200010,98056,390000.0,380000.0,5,No
10126,1657530010,98056,260000.0,380000.0,3,Yes
10127,9476200545,98056,270000.0,380000.0,5,Yes
10128,9477730080,98056,377000.0,380000.0,3,Yes
10129,6388920460,98056,535000.0,380000.0,3,No
10130,421000430,98056,225000.0,380000.0,4,Yes
10131,8944750480,98056,359000.0,380000.0,3,Yes
10132,7789000080,98056,253905.0,380000.0,5,Yes
10133,3276180020,98056,385000.0,380000.0,3,No
10134,8011100050,98056,350000.0,380000.0,4,Yes
10135,8011100005,98056,398500.0,380000.0,3,No
10136,3449800290,98056,641000.0,380000.0,3,No
10137,3955900500,98056,424950.0,380000.0,3,No
10138,7788400170,98056,230000.0,380000.0,3,Yes
10139,7227502155,98056,208000.0,380000.0,5,Yes
10140,3342100780,98056,583000.0,380000.0,3,No
10141,6669080010,98056,413900.0,380000.0,3,No
10142,3342103369,98056,481000.0,380000.0,3,No
10143,7227800660,98056,300000.0,380000.0,4,Yes
10144,8805400010,98056,275500.0,380000.0,4,Yes
10145,5592050080,98056,449999.0,380000.0,3,No
10146,3205100010,98056,406000.0,380000.0,4,No
10147,3343901188,98056,300000.0,380000.0,4,Yes
10148,6388910280,98056,670000.0,380000.0,4,No
10149,7809200005,98056,292000.0,380000.0,4,Yes
10150,345700180,98056,250000.0,380000.0,3,Yes
10151,423059207,98056,322500.0,380000.0,3,Yes
10152,192000120,98056,320000.0,380000.0,4,Yes
10153,4104910040,98056,548000.0,380000.0,3,No
10154,3268000040,98056,339900.0,380000.0,5,Yes
10155,2987400025,98056,253000.0,380000.0,3,Yes
10156,9202500150,98056,355000.0,380000.0,4,Yes
10157,5592900015,98056,404600.0,380000.0,4,No
10158,424500100,98056,189900.0,380000.0,5,Yes
10159,428000150,98056,269950.0,380000.0,5,Yes
10160,3343300180,98056,469000.0,380000.0,3,No
10161,419000015,98056,299950.0,380000.0,5,Yes
10162,345700040,98056,315000.0,380000.0,4,Yes
10163,1839500065,98056,279000.0,380000.0,4,Yes
10164,1061400360,98056,280000.0,380000.0,4,Yes
10165,425400115,98056,237000.0,380000.0,4,Yes
10166,7227500865,98056,141800.0,380000.0,4,Yes
10167,7788400180,98056,261000.0,380000.0,3,Yes
10168,425200205,98056,165000.0,380000.0,5,Yes
10169,7227500450,98056,222900.0,380000.0,5,Yes
10170,4307350730,98056,506000.0,380000.0,4,No
10171,4307300930,98056,325000.0,380000.0,3,Yes
10172,7227800025,98056,250000.0,380000.0,3,Yes
10173,3343900781,98056,299000.0,380000.0,4,Yes
10174,420000085,98056,238000.0,380000.0,5,Yes
10175,421000555,98056,200000.0,380000.0,4,Yes
10176,8948500025,98056,380000.0,380000.0,4,No
10177,6388910730,98056,555000.0,380000.0,4,No
10178,6388910360,98056,506400.0,380000.0,3,No
10179,3343900120,98056,380000.0,380000.0,5,No
10180,2064800600,98056,367500.0,380000.0,5,Yes
10181,9476200485,98056,261490.0,380000.0,4,Yes
10182,4307330180,98056,348000.0,380000.0,3,Yes
10183,8589100090,98056,415000.0,380000.0,5,No
10184,7312200040,98056,560000.0,380000.0,4,No
10185,7227500910,98056,139000.0,380000.0,4,Yes
10186,423000035,98056,225000.0,380000.0,4,Yes
10187,2854800090,98056,307150.0,380000.0,4,Yes
10188,7230900120,98056,339950.0,380000.0,3,Yes
10189,7227501765,98056,265000.0,380000.0,5,Yes
10190,425200145,98056,265000.0,380000.0,5,Yes
10191,6073300750,98056,480000.0,380000.0,5,No
10192,3342101270,98056,698000.0,380000.0,3,No
10193,3449820100,98056,535000.0,380000.0,3,No
10194,4307351180,98056,430000.0,380000.0,3,No
10195,6388910160,98056,560000.0,380000.0,4,No
10196,7789000260,98056,269000.0,380000.0,3,Yes
10197,823059185,98056,326000.0,380000.0,4,Yes
10198,425400070,98056,238000.0,380000.0,4,Yes
10199,9225900055,98056,380000.0,380000.0,5,No
10200,3224059033,98056,555000.0,380000.0,3,No
10201,3345100002,98056,730000.0,380000.0,3,No
10202,3342100160,98056,510000.0,380000.0,5,No
10203,4307300520,98056,359000.0,380000.0,3,Yes
10204,3205200240,98056,420000.0,380000.0,5,No
10205,3342102220,98056,327000.0,380000.0,4,Yes
10206,8029550160,98056,433000.0,380000.0,4,No
10207,345700340,98056,306888.0,380000.0,3,Yes
10208,3342103228,98056,525000.0,380000.0,4,No
10209,7227502075,98056,410000.0,380000.0,3,No
10210,3343901242,98056,335000.0,380000.0,5,Yes
10211,423059360,98056,345000.0,380000.0,3,Yes
10212,8074200160,98056,265000.0,380000.0,5,Yes
10213,4104900340,98056,710000.0,380000.0,3,No
10214,1061500510,98056,350000.0,380000.0,5,Yes
10215,6388930570,98056,515700.0,380000.0,3,No
10216,423059369,98056,392500.0,380000.0,3,No
10217,7227800055,98056,199500.0,380000.0,4,Yes
10218,7227800055,98056,247000.0,380000.0,4,Yes
10219,3345100030,98056,750000.0,380000.0,4,No
10220,5592900105,98056,435000.0,380000.0,5,No
10221,2078500350,98056,560000.0,380000.0,3,No
10222,7789200070,98056,235000.0,380000.0,4,Yes
10223,518500700,98056,630000.0,380000.0,3,No
10224,3345100251,98056,429900.0,380000.0,4,No
10225,3342100685,98056,283000.0,380000.0,4,Yes
10226,9290860140,98056,455000.0,380000.0,3,No
10227,7227801580,98056,232000.0,380000.0,5,Yes
10228,3343901401,98056,494500.0,380000.0,3,No
10229,7809200055,98056,220000.0,380000.0,3,Yes
10230,4307330070,98056,419500.0,380000.0,3,No
10231,6882200140,98056,275000.0,380000.0,4,Yes
10232,2064800830,98056,450000.0,380000.0,4,No
10233,4178900070,98056,725000.0,380000.0,3,No
10234,3343903240,98056,452000.0,380000.0,4,No
10235,3343902650,98056,290000.0,380000.0,3,Yes
10236,421000465,98056,269500.0,380000.0,4,Yes
10237,4307310400,98056,324500.0,380000.0,3,Yes
10238,2064800890,98056,422500.0,380000.0,5,No
10239,3291800140,98056,230000.0,380000.0,4,Yes
10240,8062900030,98056,275000.0,380000.0,4,Yes
10241,3276180210,98056,311000.0,380000.0,3,Yes
10242,418000145,98056,213800.0,380000.0,4,Yes
10243,3343300065,98056,515000.0,380000.0,5,No
10244,4113800410,98056,640000.0,380000.0,3,No
10245,425000230,98056,150000.0,380000.0,4,Yes
10246,4307320230,98056,345000.0,380000.0,3,Yes
10247,1644500450,98056,640000.0,380000.0,3,No
10248,7954300120,98056,600000.0,380000.0,3,No
10249,6073300040,98056,375000.0,380000.0,2,No
10250,418000330,98056,199950.0,380000.0,5,Yes
10251,7788400065,98056,317000.0,380000.0,5,Yes
10252,3343300644,98056,343000.0,380000.0,5,Yes
10253,428100580,98056,350000.0,380000.0,4,Yes
10254,3345100184,98056,443950.0,380000.0,3,No
10255,3344500085,98056,383000.0,380000.0,4,No
10256,9476200150,98056,231500.0,380000.0,4,Yes
10257,2720000120,98056,295000.0,380000.0,4,Yes
10258,8944750730,98056,340000.0,380000.0,3,Yes
10259,518500210,98056,868500.0,380000.0,3,No
10260,7954300620,98056,555000.0,380000.0,3,No
10261,5592900230,98056,320000.0,380000.0,4,Yes
10262,1061400180,98056,240000.0,380000.0,4,Yes
10263,2824059043,98056,481000.0,380000.0,5,No
10264,7809200035,98056,290000.0,380000.0,5,Yes
10265,2457200040,98056,280000.0,380000.0,4,Yes
10266,1644510040,98056,681716.0,380000.0,3,No
10267,3343901848,98056,313100.0,380000.0,5,Yes
10268,7236300065,98056,275000.0,380000.0,4,Yes
10269,7954300330,98056,585000.0,380000.0,3,No
10270,424000145,98056,230000.0,380000.0,3,Yes
10271,424500035,98056,250000.0,380000.0,5,Yes
10272,4307350450,98056,289950.0,380000.0,3,Yes
10273,425000175,98056,208950.0,380000.0,4,Yes
10274,8029550180,98056,450000.0,380000.0,3,No
10275,6388920410,98056,655000.0,380000.0,3,No
10276,3344500183,98056,375000.0,380000.0,5,Yes
10277,3204800040,98056,431000.0,380000.0,5,No
10278,4307330120,98056,320000.0,380000.0,3,Yes
10279,421000455,98056,253200.0,380000.0,4,Yes
10280,7789000120,98056,229000.0,380000.0,3,Yes
10281,3343901961,98056,255000.0,380000.0,3,Yes
10282,3955900150,98056,360000.0,380000.0,3,Yes
10283,3343901641,98056,365000.0,380000.0,3,Yes
10284,7954300220,98056,600000.0,380000.0,3,No
10285,3204950120,98056,602500.0,380000.0,3,No
10286,345700150,98056,310000.0,380000.0,3,Yes
10287,7954310210,98056,615000.0,380000.0,3,No
10288,6388910040,98056,537100.0,380000.0,3,No
10289,4113800330,98056,570000.0,380000.0,3,No
10290,2064800610,98056,390000.0,380000.0,4,No
10291,1061500360,98056,287000.0,380000.0,4,Yes
10292,6388930620,98056,657000.0,380000.0,4,No
10293,3343901183,98056,340000.0,380000.0,4,Yes
10294,3345100286,98056,560000.0,380000.0,4,No
10295,8074200175,98056,274000.0,380000.0,4,Yes
10296,7227800065,98056,199000.0,380000.0,3,Yes
10297,3955900220,98056,410000.0,380000.0,3,No
10298,4104900150,98056,605000.0,380000.0,3,No
